,location,earliest,latest,earliestCalendar,latestCalendar
1,1014-NE,38,208,2023-02-07,2023-07-27
2,1014-NW,38,194,2023-02-07,2023-07-13
3,1014-SE,38,208,2023-02-07,2023-07-27
4,1014-SW,38,208,2023-02-07,2023-07-27
5,1015-NE,68,194,2023-03-09,2023-07-13
6,1015-NW,68,158,2023-03-09,2023-06-07
7,1015-SE,68,194,2023-03-09,2023-07-13
8,1015-SW,68,151,2023-03-09,2023-05-31
9,1048-NE,39,209,2023-02-08,2023-07-28
10,1048-NW,39,209,2023-02-08,2023-07-28
11,1048-SE,39,209,2023-02-08,2023-07-28
12,1049-NE,46,195,2023-02-15,2023-07-14
13,1049-NW,46,195,2023-02-15,2023-07-14
14,1049-SE,46,195,2023-02-15,2023-07-14
15,1049-SW,84,194,2023-03-25,2023-07-13
16,1154-NE,5,190,2023-01-05,2023-07-09
17,1154-NW,6,190,2023-01-06,2023-07-09
18,1154-SE,5,173,2023-01-05,2023-06-22
19,1154-SW,5,190,2023-01-05,2023-07-09
20,1156-NE,45,192,2023-02-14,2023-07-11
21,1156-NW,45,192,2023-02-14,2023-07-11
22,1156-SE,45,192,2023-02-14,2023-07-11
23,1156-SW,45,192,2023-02-14,2023-07-11
24,1237-NE,60,311,2023-03-01,2023-11-07
25,1237-NW,60,311,2023-03-01,2023-11-07
26,1237-SE,60,311,2023-03-01,2023-11-07
27,1237-SW,60,311,2023-03-01,2023-11-07
28,1239-NE,60,312,2023-03-01,2023-11-08
29,1239-NW,60,312,2023-03-01,2023-11-08
30,1239-SE,60,312,2023-03-01,2023-11-08
31,1239-SW,60,312,2023-03-01,2023-11-08
32,1249-NE,46,191,2023-02-15,2023-07-10
33,1249-NW,46,191,2023-02-15,2023-07-10
34,1249-SE,46,158,2023-02-15,2023-06-07
35,1249-SW,46,168,2023-02-15,2023-06-17
36,1266-NE,76,219,2023-03-17,2023-08-07
37,1266-NW,76,219,2023-03-17,2023-08-07
38,1266-SE,76,219,2023-03-17,2023-08-07
39,1266-SW,76,219,2023-03-17,2023-08-07
40,1267-NE,60,313,2023-03-01,2023-11-09
41,1267-NW,60,313,2023-03-01,2023-11-09
42,1267-SE,60,313,2023-03-01,2023-11-09
43,1267-SW,60,313,2023-03-01,2023-11-09
44,1268-NE,60,312,2023-03-01,2023-11-08
45,1268-NW,60,312,2023-03-01,2023-11-08
46,1268-SE,60,312,2023-03-01,2023-11-08
47,1268-SW,60,312,2023-03-01,2023-11-08
48,1294-NE,60,312,2023-03-01,2023-11-08
49,1294-NW,60,312,2023-03-01,2023-11-08
50,1294-SE,60,312,2023-03-01,2023-11-08
51,1294-SW,60,312,2023-03-01,2023-11-08
52,1295-NE,60,313,2023-03-01,2023-11-09
53,1295-NW,60,314,2023-03-01,2023-11-10
54,1295-SE,60,313,2023-03-01,2023-11-09
55,1295-SW,60,314,2023-03-01,2023-11-10
56,1296-NE,60,312,2023-03-01,2023-11-08
57,1296-NW,60,312,2023-03-01,2023-11-08
58,1296-SE,60,312,2023-03-01,2023-11-08
59,1296-SW,60,312,2023-03-01,2023-11-08
60,1324-NE,77,218,2023-03-18,2023-08-06
61,1324-NW,77,218,2023-03-18,2023-08-06
62,1324-SE,73,218,2023-03-14,2023-08-06
63,1324-SW,77,218,2023-03-18,2023-08-06
64,1502-NE,83,202,2023-03-24,2023-07-21
65,1502-NW,83,202,2023-03-24,2023-07-21
66,1502-SE,83,194,2023-03-24,2023-07-13
67,1502-SW,83,202,2023-03-24,2023-07-21
68,1503-NE,80,194,2023-03-21,2023-07-13
69,1503-NW,80,205,2023-03-21,2023-07-24
70,1503-SE,80,205,2023-03-21,2023-07-24
71,1503-SW,34,205,2023-02-03,2023-07-24
72,1504-NE,80,176,2023-03-21,2023-06-25
73,1504-NW,80,206,2023-03-21,2023-07-25
74,1504-SE,80,206,2023-03-21,2023-07-25
75,1504-SW,73,206,2023-03-14,2023-07-25
76,1521-NE,83,203,2023-03-24,2023-07-22
77,1521-NW,83,203,2023-03-24,2023-07-22
78,1521-SE,83,194,2023-03-24,2023-07-13
79,1521-SW,83,203,2023-03-24,2023-07-22
80,1522-NE,82,203,2023-03-23,2023-07-22
81,1522-NW,82,203,2023-03-23,2023-07-22
82,1522-SE,82,203,2023-03-23,2023-07-22
83,1522-SW,82,203,2023-03-23,2023-07-22
84,1540-NE,81,204,2023-03-22,2023-07-23
85,1540-NW,81,204,2023-03-22,2023-07-23
86,1540-SE,81,204,2023-03-22,2023-07-23
87,1540-SW,81,204,2023-03-22,2023-07-23
88,1541-NE,81,205,2023-03-22,2023-07-24
89,1541-NW,81,205,2023-03-22,2023-07-24
90,1541-SE,81,205,2023-03-22,2023-07-24
91,1541-SW,81,205,2023-03-22,2023-07-24
92,1557-NE,82,194,2023-03-23,2023-07-13
93,1557-NW,82,189,2023-03-23,2023-07-08
94,1557-SE,82,204,2023-03-23,2023-07-23
95,1557-SW,82,204,2023-03-23,2023-07-23
96,339-NE,60,321,2023-03-01,2023-11-17
97,339-NW,60,321,2023-03-01,2023-11-17
98,339-SE,60,321,2023-03-01,2023-11-17
99,339-SW,60,321,2023-03-01,2023-11-17
100,340-NE,60,322,2023-03-01,2023-11-18
101,340-NW,60,322,2023-03-01,2023-11-18
102,340-SE,60,322,2023-03-01,2023-11-18
103,340-SW,60,322,2023-03-01,2023-11-18
104,341-NE,60,326,2023-03-01,2023-11-22
105,341-NW,60,326,2023-03-01,2023-11-22
106,341-SE,60,326,2023-03-01,2023-11-22
107,341-SW,60,326,2023-03-01,2023-11-22
108,398-NE,60,323,2023-03-01,2023-11-19
109,398-NW,60,323,2023-03-01,2023-11-19
110,398-SE,60,323,2023-03-01,2023-11-19
111,398-SW,60,323,2023-03-01,2023-11-19
112,399-NE,60,324,2023-03-01,2023-11-20
113,399-NW,60,324,2023-03-01,2023-11-20
114,399-SE,60,324,2023-03-01,2023-11-20
115,399-SW,60,324,2023-03-01,2023-11-20
116,457-NE,60,325,2023-03-01,2023-11-21
117,457-NW,60,324,2023-03-01,2023-11-20
118,457-SE,60,325,2023-03-01,2023-11-21
119,457-SW,60,325,2023-03-01,2023-11-21
120,BAM-22-100,171,185,2023-06-20,2023-07-04
121,BAM-22-101,171,185,2023-06-20,2023-07-04
122,BAM-22-108A,152,156,2023-06-01,2023-06-05
123,BAM-22-11,145,149,2023-05-25,2023-05-29
124,BAM-22-12,144,149,2023-05-24,2023-05-29
125,BAM-22-120,145,150,2023-05-25,2023-05-30
126,BAM-22-121,145,150,2023-05-25,2023-05-30
127,BAM-22-126,145,150,2023-05-25,2023-05-30
128,BAM-22-13,145,149,2023-05-25,2023-05-29
129,BAM-22-130N,170,179,2023-06-19,2023-06-28
130,BAM-22-133,153,157,2023-06-02,2023-06-06
131,BAM-22-134,144,149,2023-05-24,2023-05-29
132,BAM-22-137,177,185,2023-06-26,2023-07-04
133,BAM-22-138,144,149,2023-05-24,2023-05-29
134,BAM-22-139N,170,179,2023-06-19,2023-06-28
135,BAM-22-147,174,178,2023-06-23,2023-06-27
136,BAM-22-154N,170,179,2023-06-19,2023-06-28
137,BAM-22-155,151,156,2023-05-31,2023-06-05
138,BAM-22-160,152,156,2023-06-01,2023-06-05
139,BAM-22-167,145,149,2023-05-25,2023-05-29
140,BAM-22-181,144,149,2023-05-24,2023-05-29
141,BAM-22-182,144,149,2023-05-24,2023-05-29
142,BAM-22-185,147,151,2023-05-27,2023-05-31
143,BAM-22-189N,147,151,2023-05-27,2023-05-31
144,BAM-22-191,145,149,2023-05-25,2023-05-29
145,BAM-22-202,145,149,2023-05-25,2023-05-29
146,BAM-22-206,172,176,2023-06-21,2023-06-25
147,BAM-22-207,151,156,2023-05-31,2023-06-05
148,BAM-22-214N,160,164,2023-06-09,2023-06-13
149,BAM-22-215N,146,150,2023-05-26,2023-05-30
150,BAM-22-217,177,181,2023-06-26,2023-06-30
151,BAM-22-220,152,156,2023-06-01,2023-06-05
152,BAM-22-225A,144,149,2023-05-24,2023-05-29
153,BAM-22-226,160,164,2023-06-09,2023-06-13
154,BAM-22-229,158,166,2023-06-07,2023-06-15
155,BAM-22-232,160,164,2023-06-09,2023-06-13
156,BAM-22-236,177,185,2023-06-26,2023-07-04
157,BAM-22-240,146,150,2023-05-26,2023-05-30
158,BAM-22-257A,160,164,2023-06-09,2023-06-13
159,BAM-22-260,158,165,2023-06-07,2023-06-14
160,BAM-22-265,160,164,2023-06-09,2023-06-13
161,BAM-22-272A,160,164,2023-06-09,2023-06-13
162,BAM-22-278,166,171,2023-06-15,2023-06-20
163,BAM-22-279,166,171,2023-06-15,2023-06-20
164,BAM-22-281,176,181,2023-06-25,2023-06-30
165,BAM-22-282,176,181,2023-06-25,2023-06-30
166,BAM-22-33N,144,149,2023-05-24,2023-05-29
167,BAM-22-39,174,178,2023-06-23,2023-06-27
168,BAM-22-4-277N,166,171,2023-06-15,2023-06-20
169,BAM-22-46N,146,150,2023-05-26,2023-05-30
170,BAM-22-47N,144,149,2023-05-24,2023-05-29
171,BAM-22-50,154,158,2023-06-03,2023-06-07
172,BAM-22-53N,172,176,2023-06-21,2023-06-25
173,BAM-22-70,174,185,2023-06-23,2023-07-04
174,BAM-22-76,154,158,2023-06-03,2023-06-07
175,BAM-22-77,170,173,2023-06-19,2023-06-22
176,BAM-22-78,177,181,2023-06-26,2023-06-30
177,BAM-22-81,177,185,2023-06-26,2023-07-04
178,BAM-22-83,177,185,2023-06-26,2023-07-04
179,BAM-22-85,177,185,2023-06-26,2023-07-04
180,BAM-22-86,177,185,2023-06-26,2023-07-04
181,BAM-22-87,152,156,2023-06-01,2023-06-05
182,BAM-22-90,167,171,2023-06-16,2023-06-20
183,BAM-22-91N,167,171,2023-06-16,2023-06-20
184,BAM-22-92,144,171,2023-05-24,2023-06-20
185,BAM-22-95,152,156,2023-06-01,2023-06-05
186,BAM-22-96,152,156,2023-06-01,2023-06-05
187,BAM-22-98,152,156,2023-06-01,2023-06-05
188,BAM-22-99,171,185,2023-06-20,2023-07-04
189,BTNW-1-1,160,164,2023-06-09,2023-06-13
190,BTNW-1267-NE,169,200,2023-06-18,2023-07-19
191,BTNW-1295-SW,168,179,2023-06-17,2023-06-28
192,BTNW-1325-SE,168,179,2023-06-17,2023-06-28
193,BTNW-1325-SW,168,179,2023-06-17,2023-06-28
194,BTNW-2-1,168,173,2023-06-17,2023-06-22
195,BTNW-489-SW,168,172,2023-06-17,2023-06-21
196,BTNW-842-1,168,179,2023-06-17,2023-06-28
197,FHP-G-269L22,147,172,2023-05-27,2023-06-21
198,FHP-G-277H22,156,170,2023-06-05,2023-06-19
199,FHP-G-277H22S,149,166,2023-05-29,2023-06-15
200,FHP-G-277L22,156,166,2023-06-05,2023-06-15
201,FHP-G-277O22,147,166,2023-05-27,2023-06-15
202,FHP-G-277R22,156,172,2023-06-05,2023-06-21
203,FHP-G-278F22,156,170,2023-06-05,2023-06-19
204,FHP-G-278H22,147,172,2023-05-27,2023-06-21
205,FHP-G-278L22,156,170,2023-06-05,2023-06-19
206,FHP-G-278O22,156,170,2023-06-05,2023-06-19
207,FHP-G-278R22,156,170,2023-06-05,2023-06-19
208,FHP-G-279F22,147,172,2023-05-27,2023-06-21
209,FHP-G-279H22,147,172,2023-05-27,2023-06-21
210,FHP-G-279L22,147,172,2023-05-27,2023-06-21
211,FHP-G-279O22,147,172,2023-05-27,2023-06-21
212,FHP-G-287F22,149,166,2023-05-29,2023-06-15
213,FHP-G-287H22,149,163,2023-05-29,2023-06-12
214,FHP-G-287O22,149,166,2023-05-29,2023-06-15
215,FHP-G-287R22,149,167,2023-05-29,2023-06-16
216,FHP-G-288F22,156,170,2023-06-05,2023-06-19
217,FHP-G-288H22,149,167,2023-05-29,2023-06-16
218,FHP-G-288L22,157,175,2023-06-06,2023-06-24
219,FHP-G-288O22,157,160,2023-06-06,2023-06-09
220,FHP-G-288R22,149,167,2023-05-29,2023-06-16
221,FHP-G-289F22,157,175,2023-06-06,2023-06-24
222,FHP-G-289R22,157,175,2023-06-06,2023-06-24
223,FHP-G-297F22,163,174,2023-06-12,2023-06-23
224,FHP-G-297L22,163,174,2023-06-12,2023-06-23
225,FHP-G-297O22,163,174,2023-06-12,2023-06-23
226,FHP-G-297R22,149,166,2023-05-29,2023-06-15
227,FHP-G-298F22,163,174,2023-06-12,2023-06-23
228,FHP-G-298L22,163,174,2023-06-12,2023-06-23
229,FHP-G-298O22,146,166,2023-05-26,2023-06-15
230,FHP-G-298R22,161,180,2023-06-10,2023-06-29
231,FHP-G-299H22,159,166,2023-06-08,2023-06-15
232,FHP-G-299L22,150,180,2023-05-30,2023-06-29
233,FHP-G-299O22,159,167,2023-06-08,2023-06-16
234,FHP-G-299R22,161,180,2023-06-10,2023-06-29
235,FHP-G-3010F22,150,168,2023-05-30,2023-06-17
236,FHP-G-3010H22,164,174,2023-06-13,2023-06-23
237,FHP-G-3010L22,150,168,2023-05-30,2023-06-17
238,FHP-G-3010O22,150,168,2023-05-30,2023-06-17
239,FHP-G-3010R22,150,168,2023-05-30,2023-06-17
240,FHP-G-307F22,173,178,2023-06-22,2023-06-27
241,FHP-G-307H22,163,175,2023-06-12,2023-06-24
242,FHP-G-307L22,152,175,2023-06-01,2023-06-24
243,FHP-G-307O22,160,175,2023-06-09,2023-06-24
244,FHP-G-307R22,173,178,2023-06-22,2023-06-27
245,FHP-G-308F22,153,177,2023-06-02,2023-06-26
246,FHP-G-308F22S,173,178,2023-06-22,2023-06-27
247,FHP-G-308H22,153,177,2023-06-02,2023-06-26
248,FHP-G-308L22,160,177,2023-06-09,2023-06-26
249,FHP-G-308O22,160,177,2023-06-09,2023-06-26
250,FHP-G-309F22,150,166,2023-05-30,2023-06-15
251,FHP-G-309H22,151,163,2023-05-31,2023-06-12
252,FHP-G-309L22,151,166,2023-05-31,2023-06-15
253,FHP-G-309O22,153,166,2023-06-02,2023-06-15
254,FHP-G-317L22,173,178,2023-06-22,2023-06-27
255,FHP-G-317O22,173,178,2023-06-22,2023-06-27
256,FHP-G-317R22,173,178,2023-06-22,2023-06-27
257,FHP-S-3110F22,160,177,2023-06-09,2023-06-26
258,FHP-S-3110H22,150,168,2023-05-30,2023-06-17
259,FHP-S-3110L22,147,164,2023-05-27,2023-06-13
260,FHP-S-3110O22,158,164,2023-06-07,2023-06-13
261,FHP-S-3110R22,164,174,2023-06-13,2023-06-23
262,FHP-S-318H22,151,178,2023-05-31,2023-06-27
263,FHP-S-318L22,151,174,2023-05-31,2023-06-23
264,FHP-S-318O22,151,158,2023-05-31,2023-06-07
265,FHP-S-318R22,151,178,2023-05-31,2023-06-27
266,FHP-S-319H22,151,174,2023-05-31,2023-06-23
267,FHP-S-319L22,151,174,2023-05-31,2023-06-23
268,FHP-S-319O22,151,178,2023-05-31,2023-06-27
269,H-E0-M1,171,185,2023-06-20,2023-07-04
270,H-E0-M12,177,182,2023-06-26,2023-07-01
271,H-E0-M123,152,156,2023-06-01,2023-06-05
272,H-E0-M127,153,157,2023-06-02,2023-06-06
273,H-E0-M128,153,157,2023-06-02,2023-06-06
274,H-E0-M13,177,182,2023-06-26,2023-07-01
275,H-E0-M131,166,171,2023-06-15,2023-06-20
276,H-E0-M141,146,150,2023-05-26,2023-05-30
277,H-E0-M145,144,149,2023-05-24,2023-05-29
278,H-E0-M160,168,179,2023-06-17,2023-06-28
279,H-E0-M161,168,179,2023-06-17,2023-06-28
280,H-E0-M173,168,172,2023-06-17,2023-06-21
281,H-E0-M174,168,172,2023-06-17,2023-06-21
282,H-E0-M19,170,174,2023-06-19,2023-06-23
283,H-E0-M20,170,174,2023-06-19,2023-06-23
284,H-E0-M203,170,174,2023-06-19,2023-06-23
285,H-E0-M21,170,174,2023-06-19,2023-06-23
286,H-E0-M42,145,149,2023-05-25,2023-05-29
287,H-E0-M553,146,150,2023-05-26,2023-05-30
288,H-E0-M564,152,156,2023-06-01,2023-06-05
289,H-E0-M568,166,171,2023-06-15,2023-06-20
290,H-E0-M58,158,166,2023-06-07,2023-06-15
291,H-E0-M59,158,165,2023-06-07,2023-06-14
292,H-E0-M6,179,183,2023-06-28,2023-07-02
293,H-E0-M7,179,183,2023-06-28,2023-07-02
294,H-E0-M8,176,181,2023-06-25,2023-06-30
295,H-E0-M9,176,181,2023-06-25,2023-06-30
296,H-E0-M96,160,164,2023-06-09,2023-06-13
297,H23-CC-111,147,153,2023-05-27,2023-06-02
298,H23-CC-119,146,152,2023-05-26,2023-06-01
299,H23-CC-123,153,157,2023-06-02,2023-06-06
300,H23-CC-137,176,181,2023-06-25,2023-06-30
301,H23-CC-139,176,181,2023-06-25,2023-06-30
302,H23-CC-140,153,170,2023-06-02,2023-06-19
303,H23-CC-144,170,177,2023-06-19,2023-06-26
304,H23-CC-146,153,163,2023-06-02,2023-06-12
305,H23-CC-149,160,172,2023-06-09,2023-06-21
306,H23-CC-152,156,163,2023-06-05,2023-06-12
307,H23-CC-155,173,177,2023-06-22,2023-06-26
308,H23-CC-158,158,172,2023-06-07,2023-06-21
309,H23-CC-160,158,172,2023-06-07,2023-06-21
310,H23-CC-161,158,170,2023-06-07,2023-06-19
311,H23-CC-163,158,170,2023-06-07,2023-06-19
312,H23-CC-166,167,173,2023-06-16,2023-06-22
313,H23-CC-168,156,163,2023-06-05,2023-06-12
314,H23-CC-170,153,164,2023-06-02,2023-06-13
315,H23-CC-171,153,164,2023-06-02,2023-06-13
316,H23-CC-174,164,174,2023-06-13,2023-06-23
317,H23-CC-176,164,174,2023-06-13,2023-06-23
318,H23-CC-178,164,174,2023-06-13,2023-06-23
319,H23-CC-181,170,178,2023-06-19,2023-06-27
320,H23-CC-186,167,173,2023-06-16,2023-06-22
321,H23-CC-190,170,179,2023-06-19,2023-06-28
322,H23-CC-191,170,179,2023-06-19,2023-06-28
323,H23-CC-195,153,163,2023-06-02,2023-06-12
324,H23-CC-196,153,163,2023-06-02,2023-06-12
325,H23-CC-197,153,157,2023-06-02,2023-06-06
326,H23-CC-199,153,157,2023-06-02,2023-06-06
327,H23-CC-201,154,175,2023-06-03,2023-06-24
328,H23-CC-203,174,178,2023-06-23,2023-06-27
329,H23-CC-205,160,165,2023-06-09,2023-06-14
330,H23-CC-210,158,170,2023-06-07,2023-06-19
331,H23-CC-211,154,172,2023-06-03,2023-06-21
332,H23-CC-214,170,177,2023-06-19,2023-06-26
333,H23-CC-225,152,156,2023-06-01,2023-06-05
334,H23-CC-229,160,166,2023-06-09,2023-06-15
335,H23-CC-235,167,174,2023-06-16,2023-06-23
336,H23-CC-236,153,165,2023-06-02,2023-06-14
337,H23-CC-89,149,156,2023-05-29,2023-06-05
338,H23-RS-108,153,157,2023-06-02,2023-06-06
339,H23-RS-110,147,153,2023-05-27,2023-06-02
340,H23-RS-122,153,157,2023-06-02,2023-06-06
341,H23-RS-137,153,165,2023-06-02,2023-06-14
342,H23-RS-138,176,181,2023-06-25,2023-06-30
343,H23-RS-140,176,181,2023-06-25,2023-06-30
344,H23-RS-143,170,177,2023-06-19,2023-06-26
345,H23-RS-147,153,163,2023-06-02,2023-06-12
346,H23-RS-151,156,163,2023-06-05,2023-06-12
347,H23-RS-153,156,163,2023-06-05,2023-06-12
348,H23-RS-154,173,177,2023-06-22,2023-06-26
349,H23-RS-156,173,177,2023-06-22,2023-06-26
350,H23-RS-157,158,172,2023-06-07,2023-06-21
351,H23-RS-162,158,172,2023-06-07,2023-06-21
352,H23-RS-165,167,173,2023-06-16,2023-06-22
353,H23-RS-167,156,163,2023-06-05,2023-06-12
354,H23-RS-169,153,164,2023-06-02,2023-06-13
355,H23-RS-173,164,174,2023-06-13,2023-06-23
356,H23-RS-175,164,174,2023-06-13,2023-06-23
357,H23-RS-177,164,174,2023-06-13,2023-06-23
358,H23-RS-180,170,178,2023-06-19,2023-06-27
359,H23-RS-182,170,178,2023-06-19,2023-06-27
360,H23-RS-184,164,174,2023-06-13,2023-06-23
361,H23-RS-185,175,180,2023-06-24,2023-06-29
362,H23-RS-198,153,157,2023-06-02,2023-06-06
363,H23-RS-200,159,176,2023-06-08,2023-06-25
364,H23-RS-202,174,178,2023-06-23,2023-06-27
365,H23-RS-204,174,178,2023-06-23,2023-06-27
366,H23-RS-216,160,164,2023-06-09,2023-06-13
367,H23-RS-221,159,171,2023-06-08,2023-06-20
368,H23-RS-222,167,173,2023-06-16,2023-06-22
369,H23-RS-224,152,156,2023-06-01,2023-06-05
370,H23-RS-227,158,172,2023-06-07,2023-06-21
371,H23-RS-231,164,174,2023-06-13,2023-06-23
372,H23-RS-232,167,174,2023-06-16,2023-06-23
373,H23-RS-233,167,174,2023-06-16,2023-06-23
374,H23-RS-234,167,174,2023-06-16,2023-06-23
375,MPB-B10-636,149,156,2023-05-29,2023-06-05
376,MPB-B10-637,149,156,2023-05-29,2023-06-05
377,MPB-B10-638,149,156,2023-05-29,2023-06-05
378,MPB-B10-639,149,157,2023-05-29,2023-06-06
379,MPB-B10-640,149,157,2023-05-29,2023-06-06
380,MPB-B10-641,149,157,2023-05-29,2023-06-06
381,MPB-B10-642,149,157,2023-05-29,2023-06-06
382,MPB-B10-643,150,157,2023-05-30,2023-06-06
383,MPB-B10-644,150,156,2023-05-30,2023-06-05
384,MPB-B10-645,150,156,2023-05-30,2023-06-05
385,MPB-B10-646,150,156,2023-05-30,2023-06-05
386,MPB-B10-827,160,164,2023-06-09,2023-06-13
387,MPB-B10-829,160,164,2023-06-09,2023-06-13
388,MPB-B10-830,160,164,2023-06-09,2023-06-13
389,MPB-B10-831,160,164,2023-06-09,2023-06-13
390,MPB-B10-84,149,156,2023-05-29,2023-06-05
391,MPB-B10-85,149,156,2023-05-29,2023-06-05
392,MPB-B10-851,160,164,2023-06-09,2023-06-13
393,MPB-B10-853,160,164,2023-06-09,2023-06-13
394,MPB-B10-854,160,164,2023-06-09,2023-06-13
395,MPB-B10-855,160,164,2023-06-09,2023-06-13
396,MPB-B10-856,160,164,2023-06-09,2023-06-13
397,MPB-B10-857,160,164,2023-06-09,2023-06-13
398,MPB-B3-561,151,156,2023-05-31,2023-06-05
399,MPB-B3-562,151,156,2023-05-31,2023-06-05
400,MPB-B5-200,146,154,2023-05-26,2023-06-03
401,MPB-B5-201,145,154,2023-05-25,2023-06-03
402,MPB-B5-202,145,154,2023-05-25,2023-06-03
403,MPB-B5-204,145,154,2023-05-25,2023-06-03
404,MPB-B5-206,145,154,2023-05-25,2023-06-03
405,MPB-B5-207,145,154,2023-05-25,2023-06-03
406,MPB-B5-208,145,154,2023-05-25,2023-06-03
407,MPB-B5-209,146,154,2023-05-26,2023-06-03
408,MPB-B5-211,146,154,2023-05-26,2023-06-03
409,MPB-B5-225,148,155,2023-05-28,2023-06-04
410,MPB-B5-228,146,154,2023-05-26,2023-06-03
411,MPB-B5-229,146,154,2023-05-26,2023-06-03
