,location,earliest,latest,earliestCalendar,latestCalendar
412,MPB-B5-238,151,154,2023-05-31,2023-06-03
413,MPB-B5-240,145,154,2023-05-25,2023-06-03
414,MPB-B5-299,148,154,2023-05-28,2023-06-03
415,MPB-B5-554,147,151,2023-05-27,2023-05-31
416,MPB-B5-560,147,151,2023-05-27,2023-05-31
417,MPB-B5-561,147,151,2023-05-27,2023-05-31
418,MPB-B5-563,147,151,2023-05-27,2023-05-31
419,MPB-B5-626,146,154,2023-05-26,2023-06-03
420,MPB-B5-635,148,154,2023-05-28,2023-06-03
421,MPB-B5-68,147,151,2023-05-27,2023-05-31
422,MPB-B5-69,147,151,2023-05-27,2023-05-31
423,MPB-B5-918,177,211,2023-06-26,2023-07-30
424,MPB-B5-919,177,211,2023-06-26,2023-07-30
425,MPB-B5-920,177,211,2023-06-26,2023-07-30
426,MPB-B5-921,177,213,2023-06-26,2023-08-01
427,MPB-B5-952,175,197,2023-06-24,2023-07-16
428,MPB-B5-968,177,211,2023-06-26,2023-07-30
429,MPB-B5-969,177,211,2023-06-26,2023-07-30
430,MPB-B5-970,177,213,2023-06-26,2023-08-01
431,MPB-B5-971,177,194,2023-06-26,2023-07-13
432,MPB-H1-900,174,210,2023-06-23,2023-07-29
433,MPB-H1-904,175,213,2023-06-24,2023-08-01
434,MPB-H1-905,175,213,2023-06-24,2023-08-01
435,MPB-H1-906,175,213,2023-06-24,2023-08-01
436,MPB-H1-954,175,211,2023-06-24,2023-07-30
437,MPB-H1-955,175,211,2023-06-24,2023-07-30
438,MPB-H1-956,175,211,2023-06-24,2023-07-30
439,MPB-H10-121,161,165,2023-06-10,2023-06-14
440,MPB-H10-826,160,164,2023-06-09,2023-06-13
441,MPB-H10-828,160,164,2023-06-09,2023-06-13
442,MPB-H10-832,161,165,2023-06-10,2023-06-14
443,MPB-H10-833,161,165,2023-06-10,2023-06-14
444,MPB-H10-834,161,165,2023-06-10,2023-06-14
445,MPB-H10-836,162,165,2023-06-11,2023-06-14
446,MPB-H10-837,162,165,2023-06-11,2023-06-14
447,MPB-H10-852,160,164,2023-06-09,2023-06-13
448,MPB-H10-858,161,165,2023-06-10,2023-06-14
449,MPB-S10-216,148,155,2023-05-28,2023-06-04
450,MPB-S10-217,148,155,2023-05-28,2023-06-04
451,MPB-S10-647,151,155,2023-05-31,2023-06-04
452,MPB-S10-648,151,155,2023-05-31,2023-06-04
453,MPB-S10-649,151,155,2023-05-31,2023-06-04
454,MPB-S10-835,161,165,2023-06-10,2023-06-14
455,MPB-S10-838,162,165,2023-06-11,2023-06-14
456,MPB-S10-839,162,165,2023-06-11,2023-06-14
457,MPB-S10-840,162,165,2023-06-11,2023-06-14
458,MPB-S10-841,162,165,2023-06-11,2023-06-14
459,MPB-S10-860,161,165,2023-06-10,2023-06-14
460,MPB-S10-861,162,165,2023-06-11,2023-06-14
461,MPB-S10-863,162,165,2023-06-11,2023-06-14
462,MPB-S10-864,162,165,2023-06-11,2023-06-14
463,MPB-S10-865,162,165,2023-06-11,2023-06-14
464,MPB-S10-866,162,165,2023-06-11,2023-06-14
465,MPB-S10-952,175,197,2023-06-24,2023-07-16
466,MPB-S5-901,174,213,2023-06-23,2023-08-01
467,MPB-S5-902,175,214,2023-06-24,2023-08-02
468,MPB-S5-903,175,213,2023-06-24,2023-08-01
469,MPB-S5-907,176,214,2023-06-25,2023-08-02
470,MPB-S5-908,176,214,2023-06-25,2023-08-02
471,MPB-S5-909,176,214,2023-06-25,2023-08-02
472,MPB-S5-910,176,214,2023-06-25,2023-08-02
473,MPB-S5-911,176,210,2023-06-25,2023-07-29
474,MPB-S5-912,176,213,2023-06-25,2023-08-01
475,MPB-S5-913,176,210,2023-06-25,2023-07-29
476,MPB-S5-914,177,211,2023-06-26,2023-07-30
477,MPB-S5-915,177,211,2023-06-26,2023-07-30
478,MPB-S5-916,177,213,2023-06-26,2023-08-01
479,MPB-S5-917,177,213,2023-06-26,2023-08-01
480,MPB-S5-951,175,211,2023-06-24,2023-07-30
481,MPB-S5-953,175,213,2023-06-24,2023-08-01
482,MPB-S5-957,176,210,2023-06-25,2023-07-29
483,MPB-S5-958,176,210,2023-06-25,2023-07-29
484,MPB-S5-959,176,210,2023-06-25,2023-07-29
485,MPB-S5-960,176,214,2023-06-25,2023-08-02
486,MPB-S5-961,176,210,2023-06-25,2023-07-29
487,MPB-S5-962,176,213,2023-06-25,2023-08-01
488,MPB-S5-963,176,193,2023-06-25,2023-07-12
489,MPB-S5-964,177,213,2023-06-26,2023-08-01
490,MPB-S5-965,177,213,2023-06-26,2023-08-01
491,MPB-S5-966,177,213,2023-06-26,2023-08-01
492,MPB-S5-967,177,213,2023-06-26,2023-08-01
493,OG-2-7-E,146,149,2023-05-26,2023-05-29
494,OG-ALPAC-477-1-NW,82,187,2023-03-23,2023-07-06
495,OG-ALPAC-477-1-SE,82,193,2023-03-23,2023-07-12
496,OG-ALPAC-477-1-SW,82,193,2023-03-23,2023-07-12
497,OG-ALPAC-543-7-NW,75,193,2023-03-16,2023-07-12
498,OG-ALPAC-543-7-SW,75,193,2023-03-16,2023-07-12
499,OG-ALPAC-602-1-NW,84,194,2023-03-25,2023-07-13
500,OG-ALPAC-602-1-SW,84,194,2023-03-25,2023-07-13
501,OG-ALPAC-602-2-NW,83,194,2023-03-24,2023-07-13
502,OG-ALPAC-602-2-SW,83,194,2023-03-24,2023-07-13
503,OG-ALPAC-635-1-NW,72,141,2023-03-13,2023-05-21
504,OG-ALPAC-635-1-SW,72,195,2023-03-13,2023-07-14
505,OG-ALPAC-637-1-NW,73,195,2023-03-14,2023-07-14
506,OG-ALPAC-637-1-SW,73,194,2023-03-14,2023-07-13
507,OG-ALPAC-637-2-NE,71,201,2023-03-12,2023-07-20
508,OG-ALPAC-637-2-NW,71,201,2023-03-12,2023-07-20
509,OG-ALPAC-702-1-NW,70,180,2023-03-11,2023-06-29
510,OG-ALPAC-702-1-SW,70,180,2023-03-11,2023-06-29
511,OG-ALPAC-724-2-NW,58,157,2023-02-27,2023-06-06
512,OG-ALPAC-724-2-SW,58,188,2023-02-27,2023-07-07
513,OG-ALPAC-724-3-NW,59,191,2023-02-28,2023-07-10
514,OG-ALPAC-724-3-SE,59,191,2023-02-28,2023-07-10
515,OG-ALPAC-724-4-NW,61,190,2023-03-02,2023-07-09
516,OG-ALPAC-724-4-SE,61,190,2023-03-02,2023-07-09
517,OG-ALPAC-724-5-NW,60,189,2023-03-01,2023-07-08
518,OG-ALPAC-724-5-SE,60,189,2023-03-01,2023-07-08
519,OG-ALPAC-724-6-SE,74,202,2023-03-15,2023-07-21
520,OG-ALPAC-724-6-SW,74,202,2023-03-15,2023-07-21
521,OG-ALPAC-761-1-NW,85,179,2023-03-26,2023-06-28
522,OG-ALPAC-761-1-SE,85,179,2023-03-26,2023-06-28
523,OG-ALPAC-761-2-NW,69,179,2023-03-10,2023-06-28
524,OG-ALPAC-761-2-SW,69,179,2023-03-10,2023-06-28
525,OG-ALPAC-761-3-NW,68,180,2023-03-09,2023-06-29
526,OG-ALPAC-761-3-SE,68,180,2023-03-09,2023-06-29
527,OG-ALPAC-787-1-NE,54,188,2023-02-23,2023-07-07
528,OG-ALPAC-787-1-NW,54,188,2023-02-23,2023-07-07
529,OG-ALPAC-787-1-SW,62,188,2023-03-03,2023-07-07
530,OG-ALPAC-787-2-NE,55,190,2023-02-24,2023-07-09
531,OG-ALPAC-787-2-SW,55,190,2023-02-24,2023-07-09
532,OG-ALPAC-787-3-NW,57,189,2023-02-26,2023-07-08
533,OG-ALPAC-787-3-SE,57,189,2023-02-26,2023-07-08
534,OG-ALPAC-787-4-NE,56,191,2023-02-25,2023-07-10
535,OG-ALPAC-787-4-SE,56,191,2023-02-25,2023-07-10
536,P-E0-12,177,177,2023-06-26,2023-06-26
537,P-E0-159,160,164,2023-06-09,2023-06-13
538,P-E0-166,160,164,2023-06-09,2023-06-13
539,P-E0-175,145,149,2023-05-25,2023-05-29
540,P-E0-44,161,165,2023-06-10,2023-06-14
541,P-E0-M1,171,185,2023-06-20,2023-07-04
542,P-E0-M100,145,149,2023-05-25,2023-05-29
543,P-E0-M101,145,149,2023-05-25,2023-05-29
544,P-E0-M102,146,150,2023-05-26,2023-05-30
545,P-E0-M109,145,149,2023-05-25,2023-05-29
546,P-E0-M117,168,172,2023-06-17,2023-06-21
547,P-E0-M118,168,172,2023-06-17,2023-06-21
548,P-E0-M119,168,172,2023-06-17,2023-06-21
549,P-E0-M13,177,182,2023-06-26,2023-07-01
550,P-E0-M134,144,149,2023-05-24,2023-05-29
551,P-E0-M137,153,157,2023-06-02,2023-06-06
552,P-E0-M152,160,164,2023-06-09,2023-06-13
553,P-E0-M167,145,149,2023-05-25,2023-05-29
554,P-E0-M173,166,171,2023-06-15,2023-06-20
555,P-E0-M177,144,149,2023-05-24,2023-05-29
556,P-E0-M193,152,156,2023-06-01,2023-06-05
557,P-E0-M2,171,185,2023-06-20,2023-07-04
558,P-E0-M23,170,174,2023-06-19,2023-06-23
559,P-E0-M24,170,174,2023-06-19,2023-06-23
560,P-E0-M29,144,149,2023-05-24,2023-05-29
561,P-E0-M31,153,157,2023-06-02,2023-06-06
562,P-E0-M35,144,149,2023-05-24,2023-05-29
563,P-E0-M36,145,149,2023-05-25,2023-05-29
564,P-E0-M42,167,171,2023-06-16,2023-06-20
565,P-E0-M5,179,183,2023-06-28,2023-07-02
566,P-E0-M502,146,151,2023-05-26,2023-05-31
567,P-E0-M503,146,151,2023-05-26,2023-05-31
568,P-E0-M505,155,159,2023-06-04,2023-06-08
569,P-E0-M511,179,183,2023-06-28,2023-07-02
570,P-E0-M526,145,149,2023-05-25,2023-05-29
571,P-E0-M527,146,150,2023-05-26,2023-05-30
572,P-E0-M531,160,164,2023-06-09,2023-06-13
573,P-E0-M552,146,150,2023-05-26,2023-05-30
574,P-E0-M576,169,182,2023-06-18,2023-07-01
575,P-E0-M577,172,176,2023-06-21,2023-06-25
576,P-E0-M7,180,184,2023-06-29,2023-07-03
577,P-E0-M777,161,165,2023-06-10,2023-06-14
578,P-E0-M8,180,184,2023-06-29,2023-07-03
579,P-E0-M84,151,155,2023-05-31,2023-06-04
580,P-E0-M85,152,156,2023-06-01,2023-06-05
581,P-E0-M86,153,157,2023-06-02,2023-06-06
582,P-E0-M9,179,183,2023-06-28,2023-07-02
583,P-E0-M99,147,151,2023-05-27,2023-05-31
584,P-P10-12,177,182,2023-06-26,2023-07-01
585,P-P10-159,160,164,2023-06-09,2023-06-13
586,P-P10-166,160,164,2023-06-09,2023-06-13
587,P-P10-175,145,149,2023-05-25,2023-05-29
588,P-P10-44,161,165,2023-06-10,2023-06-14
589,P-P10-563,152,156,2023-06-01,2023-06-05
590,P-P15-12,177,182,2023-06-26,2023-07-01
591,P-P15-159,160,164,2023-06-09,2023-06-13
592,P-P15-166,160,164,2023-06-09,2023-06-13
593,P-P15-175,145,149,2023-05-25,2023-05-29
594,P-P15-44,161,165,2023-06-10,2023-06-14
595,P-P15-563,152,156,2023-06-01,2023-06-05
596,P-P5-12,177,182,2023-06-26,2023-07-01
597,P-P5-159,160,164,2023-06-09,2023-06-13
598,P-P5-166,160,164,2023-06-09,2023-06-13
599,P-P5-175,145,149,2023-05-25,2023-05-29
600,P-P5-44,161,165,2023-06-10,2023-06-14
601,P-P5-563,152,156,2023-06-01,2023-06-05
602,R-E0-M18,145,149,2023-05-25,2023-05-29
603,R-E0-M19,152,156,2023-06-01,2023-06-05
604,R-E0-M22,153,157,2023-06-02,2023-06-06
605,R-E0-M24,172,176,2023-06-21,2023-06-25
606,R-E0-M25,158,165,2023-06-07,2023-06-14
607,R-E0-M4,179,183,2023-06-28,2023-07-02
608,R-E0-M41,168,173,2023-06-17,2023-06-22
609,R-E0-M529,152,156,2023-06-01,2023-06-05
610,R-E0-M553,146,150,2023-05-26,2023-05-30
611,R-E0-M561,147,151,2023-05-27,2023-05-31
612,R-E0-M570,152,156,2023-06-01,2023-06-05
613,R-E0-M60,145,149,2023-05-25,2023-05-29
614,R-E0-M7,176,181,2023-06-25,2023-06-30
615,S-E0-11,179,183,2023-06-28,2023-07-02
616,S-E0-551,145,149,2023-05-25,2023-05-29
617,S-E0-578,172,176,2023-06-21,2023-06-25
618,S-E0-M135,172,176,2023-06-21,2023-06-25
619,S-E0-M140,158,165,2023-06-07,2023-06-14
620,S-E0-M141,158,166,2023-06-07,2023-06-15
621,S-E0-M143,158,165,2023-06-07,2023-06-14
622,S-E0-M150,167,172,2023-06-16,2023-06-21
623,S-E0-M195,160,164,2023-06-09,2023-06-13
624,S-E0-M207,152,156,2023-06-01,2023-06-05
625,S-E0-M209,152,156,2023-06-01,2023-06-05
626,S-E0-M210,152,156,2023-06-01,2023-06-05
627,S-E0-M220,145,149,2023-05-25,2023-05-29
628,S-E0-M224,146,150,2023-05-26,2023-05-30
629,S-E0-M226,144,149,2023-05-24,2023-05-29
630,S-E0-M230,145,149,2023-05-25,2023-05-29
631,S-E0-M231,145,149,2023-05-25,2023-05-29
632,S-E0-M242,168,179,2023-06-17,2023-06-28
633,S-E0-M243,168,179,2023-06-17,2023-06-28
634,S-E0-M400,175,180,2023-06-24,2023-06-29
635,S-E0-M501,146,151,2023-05-26,2023-05-31
636,S-E0-M504,147,151,2023-05-27,2023-05-31
637,S-E0-M505,147,151,2023-05-27,2023-05-31
638,S-E0-M508,154,159,2023-06-03,2023-06-08
639,S-E0-M514,173,177,2023-06-22,2023-06-26
640,S-E0-M518,173,174,2023-06-22,2023-06-23
641,S-E0-M519,173,177,2023-06-22,2023-06-26
642,S-E0-M564,152,156,2023-06-01,2023-06-05
643,S-E0-M568,NA,NA,NA,NA
644,S-E0-M569,170,179,2023-06-19,2023-06-28
645,S-E0-M578,160,164,2023-06-09,2023-06-13
646,S-P10-551,145,149,2023-05-25,2023-05-29
647,S-P10-578,172,176,2023-06-21,2023-06-25
648,S-P15-11,179,183,2023-06-28,2023-07-02
649,S-P15-551,145,149,2023-05-25,2023-05-29
650,S-P15-578,172,176,2023-06-21,2023-06-25
651,S-P15-97,144,150,2023-05-24,2023-05-30
652,S-P5-551,145,149,2023-05-25,2023-05-29
653,S-P5-578,172,176,2023-06-21,2023-06-25
654,S-P5-97,144,150,2023-05-24,2023-05-30
655,ST-430-1-NE,25,202,2023-01-25,2023-07-21
656,ST-430-1-NW,25,202,2023-01-25,2023-07-21
657,ST-430-1-SE,25,202,2023-01-25,2023-07-21
658,ST-430-1-SW,25,202,2023-01-25,2023-07-21
659,ST-430-2-NE,25,206,2023-01-25,2023-07-25
660,ST-430-2-NW,25,206,2023-01-25,2023-07-25
661,ST-430-2-SE,25,206,2023-01-25,2023-07-25
662,ST-430-2-SW,25,206,2023-01-25,2023-07-25
663,ST-430-3-NE,27,203,2023-01-27,2023-07-22
664,ST-430-3-NW,27,203,2023-01-27,2023-07-22
665,ST-430-3-SE,27,194,2023-01-27,2023-07-13
666,ST-430-3-SW,27,203,2023-01-27,2023-07-22
667,ST-430-4-NE,27,207,2023-01-27,2023-07-26
668,ST-430-4-NW,27,207,2023-01-27,2023-07-26
669,ST-430-4-SE,27,207,2023-01-27,2023-07-26
670,ST-430-4-SW,27,207,2023-01-27,2023-07-26
671,UP-1-1-OG,168,173,2023-06-17,2023-06-22
672,UP-10-67-CC,161,165,2023-06-10,2023-06-14
673,UP-10-67-OG,161,165,2023-06-10,2023-06-14
674,UP-10-67-UP,161,165,2023-06-10,2023-06-14
675,UP-10-68-CC,161,165,2023-06-10,2023-06-14
676,UP-10-68-OG,161,165,2023-06-10,2023-06-14
677,UP-10-68-UP,161,165,2023-06-10,2023-06-14
678,UP-10-69-CC,161,165,2023-06-10,2023-06-14
679,UP-10-69-OG,161,166,2023-06-10,2023-06-15
680,UP-10-69-UP,161,178,2023-06-10,2023-06-27
681,UP-10-70-CC,161,165,2023-06-10,2023-06-14
682,UP-10-70-OG,161,165,2023-06-10,2023-06-14
683,UP-10-70-UP2,161,165,2023-06-10,2023-06-14
684,UP-10-71-CC,161,165,2023-06-10,2023-06-14
685,UP-10-71-OG,161,165,2023-06-10,2023-06-14
686,UP-10-71-UP,161,165,2023-06-10,2023-06-14
687,UP-10-72-CC,161,165,2023-06-10,2023-06-14
688,UP-10-72-OG,161,165,2023-06-10,2023-06-14
689,UP-10-72-UP,161,165,2023-06-10,2023-06-14
690,UP-15-90-CC,159,163,2023-06-08,2023-06-12
691,UP-15-90-OG,159,163,2023-06-08,2023-06-12
692,UP-15-90-UP,159,163,2023-06-08,2023-06-12
693,UP-2-100-CC,177,180,2023-06-26,2023-06-29
694,UP-2-100-OG,177,180,2023-06-26,2023-06-29
695,UP-2-100-UP,177,180,2023-06-26,2023-06-29
696,UP-2-14-CC,177,180,2023-06-26,2023-06-29
697,UP-2-14-OG,177,180,2023-06-26,2023-06-29
698,UP-2-14-UP,177,180,2023-06-26,2023-06-29
699,UP-2-17-CC,174,178,2023-06-23,2023-06-27
700,UP-2-17-OG,174,178,2023-06-23,2023-06-27
701,UP-2-17-UP,174,178,2023-06-23,2023-06-27
702,UP-2-34-CC,174,178,2023-06-23,2023-06-27
703,UP-2-34-OG,174,178,2023-06-23,2023-06-27
704,UP-2-34-UP,174,178,2023-06-23,2023-06-27
705,UP-2-97-CC,174,178,2023-06-23,2023-06-27
706,UP-2-97-UP,174,178,2023-06-23,2023-06-27
707,UP-2-99-CC,177,180,2023-06-26,2023-06-29
708,UP-2-99-OG,177,180,2023-06-26,2023-06-29
709,UP-2-99-UP,177,180,2023-06-26,2023-06-29
710,UP-20-106-CC,146,150,2023-05-26,2023-05-30
711,UP-20-106-OG,146,152,2023-05-26,2023-06-01
712,UP-20-106-UP,146,150,2023-05-26,2023-05-30
713,UP-8-44-CC,175,180,2023-06-24,2023-06-29
714,UP-8-44-OG,175,180,2023-06-24,2023-06-29
715,UP-8-44-UP,175,180,2023-06-24,2023-06-29
716,UP-8-45-CC,175,180,2023-06-24,2023-06-29
717,UP-8-45-OG,175,180,2023-06-24,2023-06-29
718,UP-8-45-UP,175,180,2023-06-24,2023-06-29
719,UP-8-47-CC,175,180,2023-06-24,2023-06-29
720,UP-8-47-OG,175,180,2023-06-24,2023-06-29
721,UP-8-47-UP,175,180,2023-06-24,2023-06-29
722,UP-8-48-CC,175,180,2023-06-24,2023-06-29
723,UP-8-48-OG,175,180,2023-06-24,2023-06-29
724,UP-8-48-UP,175,180,2023-06-24,2023-06-29
725,UP-8-49-CC,175,180,2023-06-24,2023-06-29
726,UP-8-49-OG,175,180,2023-06-24,2023-06-29
727,UP-8-49-UP,175,180,2023-06-24,2023-06-29
728,UP-8-51-CC,169,173,2023-06-18,2023-06-22
729,UP-8-51-OG,169,173,2023-06-18,2023-06-22
730,UP-8-51-UP,169,173,2023-06-18,2023-06-22
731,UP-8-53-CC,169,173,2023-06-18,2023-06-22
732,UP-8-53-OG,169,173,2023-06-18,2023-06-22
733,UP-8-53-UP,169,173,2023-06-18,2023-06-22
734,UP-8-54-CC,177,181,2023-06-26,2023-06-30
735,UP-8-54-OG,177,181,2023-06-26,2023-06-30
736,UP-8-54-UP,177,181,2023-06-26,2023-06-30
737,UP-8-80-CC,169,173,2023-06-18,2023-06-22
738,UP-8-80-OG,169,173,2023-06-18,2023-06-22
739,UP-8-80-UP,169,173,2023-06-18,2023-06-22
740,UP-9-55-CC,159,163,2023-06-08,2023-06-12
741,UP-9-55-OG2,159,163,2023-06-08,2023-06-12
742,UP-9-55-UP,159,163,2023-06-08,2023-06-12
743,UP-9-56-CC,159,163,2023-06-08,2023-06-12
744,UP-9-56-OG2,159,163,2023-06-08,2023-06-12
745,UP-9-56-UP,159,163,2023-06-08,2023-06-12
746,UP-9-57-CC,159,163,2023-06-08,2023-06-12
747,UP-9-57-OG,159,163,2023-06-08,2023-06-12
748,UP-9-57-UP,159,163,2023-06-08,2023-06-12
749,UP-9-59-CC,159,163,2023-06-08,2023-06-12
750,UP-9-59-UP,159,163,2023-06-08,2023-06-12
751,UP-9-65-CC,159,165,2023-06-08,2023-06-14
752,UP-9-65-OG,159,165,2023-06-08,2023-06-14
753,UP-9-65-UP,159,165,2023-06-08,2023-06-14
754,UP-9-73-CC,159,163,2023-06-08,2023-06-12
755,UP-9-73-OG,159,163,2023-06-08,2023-06-12
756,UP-9-73-UP,159,163,2023-06-08,2023-06-12
757,UP-9-76-CC,159,163,2023-06-08,2023-06-12
758,UP-9-76-OG,159,163,2023-06-08,2023-06-12
759,UP-9-76-UP,159,163,2023-06-08,2023-06-12
760,UP-9-77-CC,159,163,2023-06-08,2023-06-12
761,UP-9-77-OG,159,163,2023-06-08,2023-06-12
762,UP-9-77-UP,159,163,2023-06-08,2023-06-12
763,W-PD-M1,171,185,2023-06-20,2023-07-04
764,W-PD-M100,145,149,2023-05-25,2023-05-29
765,W-PD-M102,146,150,2023-05-26,2023-05-30
766,W-PD-M103,146,150,2023-05-26,2023-05-30
767,W-PD-M106,145,149,2023-05-25,2023-05-29
768,W-PD-M119,146,150,2023-05-26,2023-05-30
769,W-PD-M121,168,172,2023-06-17,2023-06-21
770,W-PD-M140,180,184,2023-06-29,2023-07-03
771,W-PD-M142,170,174,2023-06-19,2023-06-23
772,W-PD-M144,152,156,2023-06-01,2023-06-05
773,W-PD-M149,153,157,2023-06-02,2023-06-06
774,W-PD-M16,144,148,2023-05-24,2023-05-28
775,W-PD-M163,168,172,2023-06-17,2023-06-21
776,W-PD-M17,144,148,2023-05-24,2023-05-28
777,W-PD-M18,151,156,2023-05-31,2023-06-05
778,W-PD-M19,152,156,2023-06-01,2023-06-05
779,W-PD-M22,153,157,2023-06-02,2023-06-06
780,W-PD-M23,153,157,2023-06-02,2023-06-06
781,W-PD-M24,153,157,2023-06-02,2023-06-06
782,W-PD-M32,144,149,2023-05-24,2023-05-29
783,W-PD-M38,161,165,2023-06-10,2023-06-14
784,W-PD-M4,179,183,2023-06-28,2023-07-02
785,W-PD-M5,179,183,2023-06-28,2023-07-02
786,W-PD-M500,144,149,2023-05-24,2023-05-29
787,W-PD-M501,144,149,2023-05-24,2023-05-29
788,W-PD-M503,145,149,2023-05-25,2023-05-29
789,W-PD-M504,146,151,2023-05-26,2023-05-31
790,W-PD-M505,146,151,2023-05-26,2023-05-31
791,W-PD-M506,147,151,2023-05-27,2023-05-31
792,W-PD-M507,147,151,2023-05-27,2023-05-31
793,W-PD-M508,147,151,2023-05-27,2023-05-31
794,W-PD-M510,153,157,2023-06-02,2023-06-06
795,W-PD-M514,155,159,2023-06-04,2023-06-08
796,W-PD-M515,155,159,2023-06-04,2023-06-08
797,W-PD-M519,161,165,2023-06-10,2023-06-14
798,W-PD-M521,161,165,2023-06-10,2023-06-14
799,W-PD-M524,161,165,2023-06-10,2023-06-14
800,W-PD-M525,179,183,2023-06-28,2023-07-02
801,W-PD-M571,153,157,2023-06-02,2023-06-06
802,W-PD-M58,160,164,2023-06-09,2023-06-13
803,W-PD-M59,170,179,2023-06-19,2023-06-28
804,W-PD-M63,158,164,2023-06-07,2023-06-13
805,W-PD-M67,153,159,2023-06-02,2023-06-08
806,W-PD-M677,177,182,2023-06-26,2023-07-01
807,W-PD-M678,177,182,2023-06-26,2023-07-01
808,W-PD-M69,160,164,2023-06-09,2023-06-13
809,W-PD-M77,160,164,2023-06-09,2023-06-13
810,W-PD-M89,153,157,2023-06-02,2023-06-06
811,W-PD-M900,171,177,2023-06-20,2023-06-26
812,W-PD-M913,171,177,2023-06-20,2023-06-26
