"","location","AQHI communities","distWeatherStation","date","recording_time","time_index","time","AQHI values","recording_name"
"105","FHP-G-299H22","Caroline",71350.6991446147,"20230609","060000",7,"06:00","4","FHP-G-299H22_20230609_060000.wav"
"107","FHP-G-299H22","Caroline",71350.6991446147,"20230611","060000",7,"06:00","9","FHP-G-299H22_20230611_060000.wav"
"109","FHP-G-299H22","Caroline",71350.6991446147,"20230613","060000",7,"06:00","3","FHP-G-299H22_20230613_060000.wav"
"112","FHP-G-299O22","Caroline",69758.4475195569,"20230609","055500",7,"06:00","4","FHP-G-299O22_20230609_055500.wav"
"114","FHP-G-299O22","Caroline",69758.4475195569,"20230611","055400",7,"06:00","9","FHP-G-299O22_20230611_055400.wav"
"116","FHP-G-299O22","Caroline",69758.4475195569,"20230613","055400",7,"06:00","3","FHP-G-299O22_20230613_055400.wav"
"121","FHP-S-3110O22","Caroline",60979.8895905236,"20230609","055500",7,"06:00","4","FHP-S-3110O22_20230609_055500.wav"
"123","FHP-S-3110O22","Caroline",60979.8895905236,"20230611","055400",7,"06:00","9","FHP-S-3110O22_20230611_055400.wav"
"125","FHP-S-3110O22","Caroline",60979.8895905236,"20230613","055400",7,"06:00","3","FHP-S-3110O22_20230613_055400.wav"
"170","FHP-G-309O22","Caroline",63375.7859941823,"20230609","055500",7,"06:00","4","FHP-G-309O22_20230609_055500.wav"
"172","FHP-G-309O22","Caroline",63375.7859941823,"20230611","055400",7,"06:00","9","FHP-G-309O22_20230611_055400.wav"
"174","FHP-G-309O22","Caroline",63375.7859941823,"20230613","055400",7,"06:00","3","FHP-G-309O22_20230613_055400.wav"
"200","FHP-G-308F22","Caroline",57371.1795311514,"20230609","055500",7,"06:00","4","FHP-G-308F22_20230609_055500.wav"
"202","FHP-G-308F22","Caroline",57371.1795311514,"20230611","055400",7,"06:00","9","FHP-G-308F22_20230611_055400.wav"
"204","FHP-G-308F22","Caroline",57371.1795311514,"20230613","055400",7,"06:00","3","FHP-G-308F22_20230613_055400.wav"
"224","FHP-G-308H22","Caroline",57096.2386620021,"20230609","055500",7,"06:00","4","FHP-G-308H22_20230609_055500.wav"
"226","FHP-G-308H22","Caroline",57096.2386620021,"20230611","055400",7,"06:00","9","FHP-G-308H22_20230611_055400.wav"
"228","FHP-G-308H22","Caroline",57096.2386620021,"20230613","055400",7,"06:00","3","FHP-G-308H22_20230613_055400.wav"
"262","FHP-G-309L22","Caroline",65507.1683877496,"20230609","055500",7,"06:00","4","FHP-G-309L22_20230609_055500.wav"
"264","FHP-G-309L22","Caroline",65507.1683877496,"20230611","055400",7,"06:00","9","FHP-G-309L22_20230611_055400.wav"
"266","FHP-G-309L22","Caroline",65507.1683877496,"20230613","055400",7,"06:00","3","FHP-G-309L22_20230613_055400.wav"
"277","FHP-S-318L22","Caroline",55545.9480130245,"20230609","055500",7,"06:00","4","FHP-S-318L22_20230609_055500.wav"
"279","FHP-S-318L22","Caroline",55545.9480130245,"20230611","055400",7,"06:00","9","FHP-S-318L22_20230611_055400.wav"
"281","FHP-S-318L22","Caroline",55545.9480130245,"20230613","055400",7,"06:00","3","FHP-S-318L22_20230613_055400.wav"
"300","FHP-S-319H22","Caroline",56716.9829651713,"20230609","055500",7,"06:00","4","FHP-S-319H22_20230609_055500.wav"
"302","FHP-S-319H22","Caroline",56716.9829651713,"20230611","055400",7,"06:00","9","FHP-S-319H22_20230611_055400.wav"
"304","FHP-S-319H22","Caroline",56716.9829651713,"20230613","055400",7,"06:00","3","FHP-S-319H22_20230613_055400.wav"
"323","FHP-S-319L22","Caroline",57480.6687721867,"20230609","060000",7,"06:00","4","FHP-S-319L22_20230609_060000.wav"
"325","FHP-S-319L22","Caroline",57480.6687721867,"20230611","060000",7,"06:00","9","FHP-S-319L22_20230611_060000.wav"
"327","FHP-S-319L22","Caroline",57480.6687721867,"20230613","060000",7,"06:00","3","FHP-S-319L22_20230613_060000.wav"
"346","FHP-S-318H22","Caroline",53103.4829485219,"20230609","055500",7,"06:00","4","FHP-S-318H22_20230609_055500.wav"
"348","FHP-S-318H22","Caroline",53103.4829485219,"20230611","055400",7,"06:00","9","FHP-S-318H22_20230611_055400.wav"
"350","FHP-S-318H22","Caroline",53103.4829485219,"20230613","055400",7,"06:00","3","FHP-S-318H22_20230613_055400.wav"
"373","FHP-S-318R22","Caroline",53035.8618145594,"20230609","055500",7,"06:00","4","FHP-S-318R22_20230609_055500.wav"
"375","FHP-S-318R22","Caroline",53035.8618145594,"20230611","055400",7,"06:00","9","FHP-S-318R22_20230611_055400.wav"
"377","FHP-S-318R22","Caroline",53035.8618145594,"20230613","055400",7,"06:00","3","FHP-S-318R22_20230613_055400.wav"
"400","FHP-S-319O22","Caroline",58947.2942097563,"20230609","055500",7,"06:00","4","FHP-S-319O22_20230609_055500.wav"
"402","FHP-S-319O22","Caroline",58947.2942097563,"20230611","055400",7,"06:00","9","FHP-S-319O22_20230611_055400.wav"
"404","FHP-S-319O22","Caroline",58947.2942097563,"20230613","055400",7,"06:00","3","FHP-S-319O22_20230613_055400.wav"
"427","FHP-G-309F22","Caroline",62411.8048673454,"20230609","055500",7,"06:00","4","FHP-G-309F22_20230609_055500.wav"
"429","FHP-G-309F22","Caroline",62411.8048673454,"20230611","055400",7,"06:00","9","FHP-G-309F22_20230611_055400.wav"
"431","FHP-G-309F22","Caroline",62411.8048673454,"20230613","055400",7,"06:00","3","FHP-G-309F22_20230613_055400.wav"
"442","FHP-G-3010F22","Caroline",73003.0586297779,"20230609","055500",7,"06:00","4","FHP-G-3010F22_20230609_055500.wav"
"444","FHP-G-3010F22","Caroline",73003.0586297779,"20230611","055400",7,"06:00","9","FHP-G-3010F22_20230611_055400.wav"
"446","FHP-G-3010F22","Caroline",73003.0586297779,"20230613","055400",7,"06:00","3","FHP-G-3010F22_20230613_055400.wav"
"459","FHP-G-3010L22","Caroline",74428.2493963995,"20230609","055500",7,"06:00","4","FHP-G-3010L22_20230609_055500.wav"
"461","FHP-G-3010L22","Caroline",74428.2493963995,"20230611","055400",7,"06:00","9","FHP-G-3010L22_20230611_055400.wav"
"463","FHP-G-3010L22","Caroline",74428.2493963995,"20230613","055400",7,"06:00","3","FHP-G-3010L22_20230613_055400.wav"
"476","FHP-G-3010O22","Caroline",70750.6774224707,"20230609","055500",7,"06:00","4","FHP-G-3010O22_20230609_055500.wav"
"478","FHP-G-3010O22","Caroline",70750.6774224707,"20230611","055400",7,"06:00","9","FHP-G-3010O22_20230611_055400.wav"
"480","FHP-G-3010O22","Caroline",70750.6774224707,"20230613","055400",7,"06:00","3","FHP-G-3010O22_20230613_055400.wav"
"493","FHP-G-3010R22","Caroline",67540.6712030146,"20230609","055500",7,"06:00","4","FHP-G-3010R22_20230609_055500.wav"
"495","FHP-G-3010R22","Caroline",67540.6712030146,"20230611","055400",7,"06:00","9","FHP-G-3010R22_20230611_055400.wav"
"497","FHP-G-3010R22","Caroline",67540.6712030146,"20230613","055400",7,"06:00","3","FHP-G-3010R22_20230613_055400.wav"
"510","FHP-S-3110H22","Caroline",63745.5773185934,"20230609","055500",7,"06:00","4","FHP-S-3110H22_20230609_055500.wav"
"512","FHP-S-3110H22","Caroline",63745.5773185934,"20230611","055400",7,"06:00","9","FHP-S-3110H22_20230611_055400.wav"
"514","FHP-S-3110H22","Caroline",63745.5773185934,"20230613","055400",7,"06:00","3","FHP-S-3110H22_20230613_055400.wav"
"527","FHP-G-299L22","Caroline",72405.9433001751,"20230609","055500",7,"06:00","4","FHP-G-299L22_20230609_055500.wav"
"529","FHP-G-299L22","Caroline",72405.9433001751,"20230611","055400",7,"06:00","9","FHP-G-299L22_20230611_055400.wav"
"531","FHP-G-299L22","Caroline",72405.9433001751,"20230613","055400",7,"06:00","3","FHP-G-299L22_20230613_055400.wav"
"556","FHP-S-3110L22","Caroline",62219.7142768559,"20230609","055500",7,"06:00","4","FHP-S-3110L22_20230609_055500.wav"
"558","FHP-S-3110L22","Caroline",62219.7142768559,"20230611","055400",7,"06:00","9","FHP-S-3110L22_20230611_055400.wav"
"560","FHP-S-3110L22","Caroline",62219.7142768559,"20230613","055400",7,"06:00","3","FHP-S-3110L22_20230613_055400.wav"
"569","FHP-G-298O22","Caroline",69243.164971646,"20230609","055500",7,"06:00","4","FHP-G-298O22_20230609_055500.wav"
"571","FHP-G-298O22","Caroline",69243.164971646,"20230611","055400",7,"06:00","9","FHP-G-298O22_20230611_055400.wav"
"573","FHP-G-298O22","Caroline",69243.164971646,"20230613","055400",7,"06:00","3","FHP-G-298O22_20230613_055400.wav"
