"","date","time","AQHI communities","AQHI values"
"363","2023-06-15","22:00","Caroline","4"
"364","2023-06-15","23:00","Caroline","4"
"365","2023-06-16","00:00","Caroline","4"
"366","2023-06-16","01:00","Caroline","4"
"367","2023-06-16","02:00","Caroline","4"
"368","2023-06-16","03:00","Caroline","3"
"369","2023-06-16","04:00","Caroline","3"
"370","2023-06-16","05:00","Caroline","3"
"371","2023-06-16","06:00","Caroline","2"
"372","2023-06-16","07:00","Caroline","2"
"373","2023-06-16","08:00","Caroline","2"
"374","2023-06-16","09:00","Caroline","2"
"375","2023-06-16","10:00","Caroline","2"
"376","2023-06-16","11:00","Caroline","2"
"377","2023-06-16","12:00","Caroline","2"
"378","2023-06-16","13:00","Caroline","3"
"379","2023-06-16","14:00","Caroline","2"
"380","2023-06-16","15:00","Caroline","2"
"381","2023-06-16","16:00","Caroline","2"
"382","2023-06-16","17:00","Caroline","2"
"383","2023-06-16","18:00","Caroline","2"
"384","2023-06-16","19:00","Caroline","2"
"385","2023-06-16","20:00","Caroline","2"
"386","2023-06-16","21:00","Caroline","2"
"387","2023-06-16","22:00","Caroline","2"
"388","2023-06-16","23:00","Caroline","2"
"389","2023-06-17","00:00","Caroline","2"
"390","2023-06-17","01:00","Caroline","2"
"391","2023-06-17","02:00","Caroline","2"
"392","2023-06-17","03:00","Caroline","2"
"393","2023-06-17","04:00","Caroline","2"
"394","2023-06-17","05:00","Caroline","2"
"395","2023-06-17","06:00","Caroline","2"
"396","2023-06-17","07:00","Caroline","1"
"397","2023-06-17","08:00","Caroline","1"
"398","2023-06-17","09:00","Caroline","1"
"399","2023-06-17","10:00","Caroline","2"
"400","2023-06-17","11:00","Caroline","2"
"401","2023-06-17","12:00","Caroline","2"
"402","2023-06-17","13:00","Caroline","2"
"403","2023-06-17","14:00","Caroline","2"
"404","2023-06-17","15:00","Caroline","2"
"405","2023-06-17","16:00","Caroline","2"
"406","2023-06-17","17:00","Caroline","3"
"407","2023-06-17","18:00","Caroline","3"
"408","2023-06-17","19:00","Caroline","3"
"409","2023-06-17","20:00","Caroline","3"
"410","2023-06-17","21:00","Caroline","2"
"411","2023-06-17","22:00","Caroline","2"
"412","2023-06-17","23:00","Caroline","2"
"413","2023-06-18","00:00","Caroline","2"
"414","2023-06-18","01:00","Caroline","2"
"415","2023-06-18","02:00","Caroline","2"
"416","2023-06-18","03:00","Caroline","2"
"417","2023-06-18","04:00","Caroline","2"
"418","2023-06-18","05:00","Caroline","2"
"419","2023-06-18","06:00","Caroline","2"
"420","2023-06-18","07:00","Caroline","2"
"421","2023-06-18","08:00","Caroline","2"
"422","2023-06-18","09:00","Caroline","2"
"423","2023-06-18","10:00","Caroline","2"
"424","2023-06-18","11:00","Caroline","2"
"425","2023-06-18","12:00","Caroline","2"
"426","2023-06-18","13:00","Caroline","2"
"427","2023-06-18","14:00","Caroline","2"
"428","2023-06-18","15:00","Caroline","2"
"429","2023-06-18","16:00","Caroline","2"
"430","2023-06-18","17:00","Caroline","2"
"431","2023-06-18","18:00","Caroline","2"
"432","2023-06-18","19:00","Caroline","2"
"433","2023-06-18","20:00","Caroline","2"
"434","2023-06-18","21:00","Caroline","2"
"435","2023-06-18","22:00","Caroline","2"
"436","2023-06-18","23:00","Caroline","2"
"437","2023-06-19","00:00","Caroline","2"
"438","2023-06-19","01:00","Caroline","2"
"439","2023-06-19","02:00","Caroline","2"
"440","2023-06-19","03:00","Caroline","2"
"441","2023-06-19","04:00","Caroline","2"
"442","2023-06-19","05:00","Caroline","2"
"443","2023-06-19","06:00","Caroline","1"
"444","2023-06-19","07:00","Caroline","1"
"445","2023-06-19","08:00","Caroline","1"
"446","2023-06-19","09:00","Caroline","2"
"447","2023-06-19","10:00","Caroline","2"
"448","2023-06-19","11:00","Caroline","1"
"449","2023-06-19","12:00","Caroline","1"
"450","2023-06-19","13:00","Caroline","1"
"451","2023-06-19","14:00","Caroline","1"
"452","2023-06-19","15:00","Caroline","1"
"453","2023-06-19","16:00","Caroline","1"
"454","2023-06-19","17:00","Caroline","1"
"455","2023-06-19","18:00","Caroline","1"
"456","2023-06-19","19:00","Caroline","1"
"457","2023-06-19","20:00","Caroline","1"
"458","2023-06-19","21:00","Caroline","1"
"459","2023-06-19","22:00","Caroline","1"
"460","2023-06-19","23:00","Caroline","1"
"461","2023-06-20","00:00","Caroline","1"
"462","2023-06-20","01:00","Caroline","1"
"463","2023-06-20","02:00","Caroline","1"
"464","2023-06-20","03:00","Caroline","1"
"465","2023-06-20","04:00","Caroline","1"
"466","2023-06-20","05:00","Caroline","1"
"467","2023-06-20","06:00","Caroline","1"
"468","2023-06-20","07:00","Caroline","1"
"469","2023-06-20","08:00","Caroline","1"
"470","2023-06-20","09:00","Caroline","2"
"471","2023-06-20","10:00","Caroline","1"
"472","2023-06-20","11:00","Caroline","N/A"
"473","2023-06-20","12:00","Caroline","N/A"
"474","2023-06-20","13:00","Caroline","N/A"
"475","2023-06-20","14:00","Caroline","N/A"
"476","2023-06-20","15:00","Caroline","N/A"
"477","2023-06-20","16:00","Caroline","2"
"478","2023-06-20","17:00","Caroline","2"
"479","2023-06-20","18:00","Caroline","2"
"480","2023-06-20","19:00","Caroline","2"
"481","2023-06-20","20:00","Caroline","2"
"482","2023-06-20","21:00","Caroline","1"
"483","2023-06-20","22:00","Caroline","1"
"484","2023-06-20","23:00","Caroline","2"
"485","2023-06-21","00:00","Caroline","2"
"486","2023-06-21","01:00","Caroline","1"
"487","2023-06-21","02:00","Caroline","1"
"488","2023-06-21","03:00","Caroline","1"
"489","2023-06-21","04:00","Caroline","1"
"490","2023-06-21","05:00","Caroline","1"
"491","2023-06-21","06:00","Caroline","1"
"492","2023-06-21","07:00","Caroline","1"
"493","2023-06-21","08:00","Caroline","1"
"494","2023-06-21","09:00","Caroline","1"
"495","2023-06-21","10:00","Caroline","1"
"496","2023-06-21","11:00","Caroline","N/A"
"497","2023-06-21","12:00","Caroline","N/A"
"498","2023-06-21","13:00","Caroline","N/A"
"499","2023-06-21","14:00","Caroline","N/A"
"500","2023-06-21","15:00","Caroline","N/A"
"501","2023-06-21","16:00","Caroline","N/A"
"502","2023-06-21","17:00","Caroline","N/A"
"503","2023-06-21","18:00","Caroline","N/A"
"504","2023-06-21","19:00","Caroline","2"
"505","2023-06-21","20:00","Caroline","2"
"506","2023-06-21","21:00","Caroline","2"
"507","2023-06-21","22:00","Caroline","2"
"508","2023-06-21","23:00","Caroline","2"
"509","2023-06-22","00:00","Caroline","2"
"510","2023-06-22","01:00","Caroline","2"
"511","2023-06-22","02:00","Caroline","2"
"512","2023-06-22","03:00","Caroline","1"
"513","2023-06-22","04:00","Caroline","1"
"514","2023-06-22","05:00","Caroline","1"
"515","2023-06-22","06:00","Caroline","1"
"516","2023-06-22","07:00","Caroline","1"
"517","2023-06-22","08:00","Caroline","1"
"518","2023-06-22","09:00","Caroline","1"
"519","2023-06-22","10:00","Caroline","1"
"520","2023-06-22","11:00","Caroline","2"
"521","2023-06-22","12:00","Caroline","N/A"
"522","2023-06-22","13:00","Caroline","N/A"
"523","2023-06-22","14:00","Caroline","2"
"524","2023-06-22","15:00","Caroline","2"
"525","2023-06-22","16:00","Caroline","2"
"526","2023-06-22","17:00","Caroline","2"
"527","2023-06-22","18:00","Caroline","2"
"528","2023-06-22","19:00","Caroline","2"
"529","2023-06-22","20:00","Caroline","2"
"530","2023-06-22","21:00","Caroline","3"
"531","2023-06-22","22:00","Caroline","3"
"532","2023-06-22","23:00","Caroline","3"
"533","2023-06-23","00:00","Caroline","3"
"534","2023-06-23","01:00","Caroline","2"
"535","2023-06-23","02:00","Caroline","2"
"536","2023-06-23","03:00","Caroline","2"
"537","2023-06-23","04:00","Caroline","2"
"538","2023-06-23","05:00","Caroline","2"
"539","2023-06-23","06:00","Caroline","2"
"540","2023-06-23","07:00","Caroline","2"
"541","2023-06-23","08:00","Caroline","1"
"542","2023-06-23","09:00","Caroline","2"
"543","2023-06-23","10:00","Caroline","2"
"544","2023-06-23","11:00","Caroline","2"
"545","2023-06-23","12:00","Caroline","2"
"546","2023-06-23","13:00","Caroline","2"
"547","2023-06-23","14:00","Caroline","2"
"548","2023-06-23","15:00","Caroline","3"
"549","2023-06-23","16:00","Caroline","3"
"550","2023-06-23","17:00","Caroline","3"
"551","2023-06-23","18:00","Caroline","3"
"552","2023-06-23","19:00","Caroline","3"
"553","2023-06-23","20:00","Caroline","3"
"554","2023-06-23","21:00","Caroline","3"
"555","2023-06-23","22:00","Caroline","2"
"556","2023-06-23","23:00","Caroline","2"
"557","2023-06-24","00:00","Caroline","2"
"558","2023-06-24","01:00","Caroline","2"
"559","2023-06-24","02:00","Caroline","2"
"560","2023-06-24","03:00","Caroline","2"
"561","2023-06-24","04:00","Caroline","2"
"562","2023-06-24","05:00","Caroline","2"
"563","2023-06-24","06:00","Caroline","2"
"564","2023-06-24","07:00","Caroline","2"
"565","2023-06-24","08:00","Caroline","2"
"566","2023-06-24","09:00","Caroline","1"
"567","2023-06-24","10:00","Caroline","2"
"568","2023-06-24","11:00","Caroline","2"
"569","2023-06-24","12:00","Caroline","2"
"570","2023-06-24","13:00","Caroline","2"
"571","2023-06-24","14:00","Caroline","2"
"572","2023-06-24","15:00","Caroline","3"
"573","2023-06-24","16:00","Caroline","3"
"574","2023-06-24","17:00","Caroline","3"
"575","2023-06-24","18:00","Caroline","3"
"576","2023-06-24","19:00","Caroline","3"
"577","2023-06-24","20:00","Caroline","3"
"578","2023-06-24","21:00","Caroline","3"
"579","2023-06-24","22:00","Caroline","3"
"580","2023-06-24","23:00","Caroline","3"
"581","2023-06-25","00:00","Caroline","3"
"582","2023-06-25","01:00","Caroline","3"
"583","2023-06-25","02:00","Caroline","3"
"584","2023-06-25","03:00","Caroline","3"
"585","2023-06-25","04:00","Caroline","3"
"586","2023-06-25","05:00","Caroline","3"
"587","2023-06-25","06:00","Caroline","3"
"588","2023-06-25","07:00","Caroline","3"
"589","2023-06-25","08:00","Caroline","2"
"590","2023-06-25","09:00","Caroline","2"
"591","2023-06-25","10:00","Caroline","2"
"592","2023-06-25","11:00","Caroline","2"
"593","2023-06-25","12:00","Caroline","2"
"594","2023-06-25","13:00","Caroline","2"
"595","2023-06-25","14:00","Caroline","2"
"596","2023-06-25","15:00","Caroline","2"
"597","2023-06-25","16:00","Caroline","2"
"598","2023-06-25","17:00","Caroline","2"
"599","2023-06-25","18:00","Caroline","3"
"600","2023-06-25","19:00","Caroline","2"
"601","2023-06-25","20:00","Caroline","2"
"602","2023-06-25","21:00","Caroline","2"
"603","2023-06-25","22:00","Caroline","2"
"604","2023-06-25","23:00","Caroline","2"
"605","2023-06-26","00:00","Caroline","2"
"606","2023-06-26","01:00","Caroline","2"
"607","2023-06-26","02:00","Caroline","2"
"608","2023-06-26","03:00","Caroline","2"
"609","2023-06-26","04:00","Caroline","2"
"610","2023-06-26","05:00","Caroline","2"
"611","2023-06-26","06:00","Caroline","2"
"612","2023-06-26","07:00","Caroline","2"
"613","2023-06-26","08:00","Caroline","1"
"614","2023-06-26","09:00","Caroline","1"
"615","2023-06-26","10:00","Caroline","1"
"616","2023-06-26","11:00","Caroline","2"
"617","2023-06-26","12:00","Caroline","2"
"618","2023-06-26","13:00","Caroline","2"
"619","2023-06-26","14:00","Caroline","2"
"620","2023-06-26","15:00","Caroline","2"
"621","2023-06-26","16:00","Caroline","2"
"622","2023-06-26","17:00","Caroline","2"
"623","2023-06-26","18:00","Caroline","2"
"624","2023-06-26","19:00","Caroline","2"
"625","2023-06-26","20:00","Caroline","2"
"626","2023-06-26","21:00","Caroline","2"
"627","2023-06-26","22:00","Caroline","2"
"628","2023-06-26","23:00","Caroline","2"
"629","2023-06-27","00:00","Caroline","2"
"630","2023-06-27","01:00","Caroline","2"
"631","2023-06-27","02:00","Caroline","1"
"632","2023-06-27","03:00","Caroline","1"
"633","2023-06-27","04:00","Caroline","1"
"634","2023-06-27","05:00","Caroline","1"
"635","2023-06-27","06:00","Caroline","1"
"636","2023-06-27","07:00","Caroline","1"
"637","2023-06-27","08:00","Caroline","2"
"638","2023-06-27","09:00","Caroline","2"
"639","2023-06-27","10:00","Caroline","2"
"640","2023-06-27","11:00","Caroline","2"
"641","2023-06-27","12:00","Caroline","2"
"642","2023-06-27","13:00","Caroline","3"
"643","2023-06-27","14:00","Caroline","3"
"644","2023-06-27","15:00","Caroline","3"
"645","2023-06-27","16:00","Caroline","3"
"646","2023-06-27","17:00","Caroline","3"
"647","2023-06-27","18:00","Caroline","2"
"648","2023-06-27","19:00","Caroline","3"
"649","2023-06-27","20:00","Caroline","3"
"650","2023-06-27","21:00","Caroline","2"
"651","2023-06-27","22:00","Caroline","2"
"652","2023-06-27","23:00","Caroline","2"
"653","2023-06-28","00:00","Caroline","2"
"654","2023-06-28","01:00","Caroline","2"
"655","2023-06-28","02:00","Caroline","2"
"656","2023-06-28","03:00","Caroline","2"
"657","2023-06-28","04:00","Caroline","2"
"658","2023-06-28","05:00","Caroline","2"
"659","2023-06-28","06:00","Caroline","2"
"660","2023-06-28","07:00","Caroline","2"
"661","2023-06-28","08:00","Caroline","1"
"662","2023-06-28","09:00","Caroline","1"
"663","2023-06-28","10:00","Caroline","2"
"664","2023-06-28","11:00","Caroline","2"
"665","2023-06-28","12:00","Caroline","3"
"666","2023-06-28","13:00","Caroline","3"
"667","2023-06-28","14:00","Caroline","3"
"668","2023-06-28","15:00","Caroline","3"
"669","2023-06-28","16:00","Caroline","3"
"670","2023-06-28","17:00","Caroline","3"
"671","2023-06-28","18:00","Caroline","3"
"672","2023-06-28","19:00","Caroline","2"
"673","2023-06-28","20:00","Caroline","2"
"674","2023-06-28","21:00","Caroline","2"
"675","2023-06-28","22:00","Caroline","2"
"676","2023-06-28","23:00","Caroline","2"
"677","2023-06-29","00:00","Caroline","2"
"678","2023-06-29","01:00","Caroline","2"
"679","2023-06-29","02:00","Caroline","2"
"680","2023-06-29","03:00","Caroline","1"
"681","2023-06-29","04:00","Caroline","1"
"682","2023-06-29","05:00","Caroline","1"
"683","2023-06-29","06:00","Caroline","1"
"684","2023-06-29","07:00","Caroline","1"
"685","2023-06-29","08:00","Caroline","1"
"686","2023-06-29","09:00","Caroline","1"
"687","2023-06-29","10:00","Caroline","1"
"688","2023-06-29","11:00","Caroline","2"
"689","2023-06-29","12:00","Caroline","2"
"690","2023-06-29","13:00","Caroline","2"
"691","2023-06-29","14:00","Caroline","2"
"692","2023-06-29","15:00","Caroline","3"
"693","2023-06-29","16:00","Caroline","3"
"694","2023-06-29","17:00","Caroline","3"
"695","2023-06-29","18:00","Caroline","3"
"696","2023-06-29","19:00","Caroline","3"
"697","2023-06-29","20:00","Caroline","3"
"698","2023-06-29","21:00","Caroline","3"
"699","2023-06-29","22:00","Caroline","3"
"700","2023-06-29","23:00","Caroline","3"
"701","2023-06-30","00:00","Caroline","2"
"702","2023-06-30","01:00","Caroline","2"
"703","2023-06-30","02:00","Caroline","2"
"704","2023-06-30","03:00","Caroline","2"
"705","2023-06-30","04:00","Caroline","2"
"706","2023-06-30","05:00","Caroline","2"
"707","2023-06-30","06:00","Caroline","2"
"708","2023-06-30","07:00","Caroline","1"
"709","2023-06-30","08:00","Caroline","1"
"710","2023-06-30","09:00","Caroline","1"
"711","2023-06-30","10:00","Caroline","2"
"712","2023-06-30","11:00","Caroline","2"
"713","2023-06-30","12:00","Caroline","3"
"714","2023-06-30","13:00","Caroline","3"
"715","2023-06-30","14:00","Caroline","3"
"716","2023-06-30","15:00","Caroline","3"
"717","2023-06-30","16:00","Caroline","3"
"718","2023-06-30","17:00","Caroline","3"
"719","2023-06-30","18:00","Caroline","3"
"720","2023-06-30","19:00","Caroline","3"
"721","2023-06-30","20:00","Caroline","3"
"722","2023-06-30","21:00","Caroline","3"
