"","Location","mean_SR_smoky","mean_SR_non_smoky"
"1","1014-NE",2.75,3.5
"2","1014-SE",2.25,4.2
"3","1014-SW",5,4
"4","1015-SW",1,0
"5","1048-NE",3,4
"6","1048-NW",3.5,3
"7","1048-SE",1,2
"8","1049-NE",0,3
"9","1049-SE",0,3
"10","1049-SW",2,0
"11","1237-NW",3.67,5
"12","1237-SE",0,5
"13","1237-SW",6,4.67
"14","1239-NE",0,1.33
"15","1239-NW",5.5,3.5
"16","1239-SE",0,1
"17","1239-SW",2,2
"18","1266-NE",5.83,5
"19","1266-NW",2.5,4.5
"20","1266-SE",3.6,5
"21","1267-NE",3,1
"22","1267-NW",5,4
"23","1267-SE",2.5,3.5
"24","1267-SW",3.33,0
"25","1268-NW",0,2
"26","1268-SE",0,1
"27","1268-SW",6.5,3.17
"28","1294-NE",0,0
"29","1294-NW",2,3
"30","1294-SE",0,1
"31","1294-SW",0,3
"32","1295-NE",3.25,6
"33","1295-NW",4.67,4.75
"34","1295-SE",3.75,3.4
"35","1295-SW",3,2
"36","1296-NE",1,3
"37","1296-NW",3.33,5
"38","1296-SW",0,0
"39","1324-NE",2,3
"40","1324-NW",3,2
"41","1324-SE",3.67,5
"42","1324-SW",4,6
